date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:38	578134/578134	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:38%20GMT	https://www.instagram.com/nbackchallenge/?hl=hu	www.instagram.com/nbackchallenge/indexc91a.html	(from https://www.instagram.com/nbackchallenge/)
20:52:38	568346/568346	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:38%20GMT	https://www.instagram.com/nbackchallenge/?hl=id	www.instagram.com/nbackchallenge/index0cf2.html	(from https://www.instagram.com/nbackchallenge/)
20:52:38	576169/576169	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:38%20GMT	https://www.instagram.com/nbackchallenge/?hl=fi	www.instagram.com/nbackchallenge/indexdc29.html	(from https://www.instagram.com/nbackchallenge/)
20:52:38	1159567/1159567	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:38%20GMT	https://www.instagram.com/nbackchallenge/?hl=hr	www.instagram.com/nbackchallenge/index014b.html	(from https://www.instagram.com/nbackchallenge/)
20:52:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:39%20GMT	https://www.instagram.com/nbackchallenge/8ghYTK	www.instagram.com/nbackchallenge/8ghYTK	(from https://www.instagram.com/nbackchallenge/)
20:52:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:40%20GMT	https://www.instagram.com/nbackchallenge/UxvmjA	www.instagram.com/nbackchallenge/UxvmjA	(from https://www.instagram.com/nbackchallenge/)
20:52:41	575178/575178	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:41%20GMT	https://www.instagram.com/nbackchallenge/?hl=nl	www.instagram.com/nbackchallenge/index5a9d.html	(from https://www.instagram.com/nbackchallenge/)
20:52:41	568797/568797	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:41%20GMT	https://www.instagram.com/nbackchallenge/?hl=ms	www.instagram.com/nbackchallenge/index7c40.html	(from https://www.instagram.com/nbackchallenge/)
20:52:41	574668/574668	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:41%20GMT	https://www.instagram.com/nbackchallenge/?hl=nb	www.instagram.com/nbackchallenge/index4017.html	(from https://www.instagram.com/nbackchallenge/)
20:52:42	1162864/1162864	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:41%20GMT	https://www.instagram.com/nbackchallenge/?hl=pl	www.instagram.com/nbackchallenge/indexb2db.html	(from https://www.instagram.com/nbackchallenge/)
20:52:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:42%20GMT	https://www.instagram.com/nbackchallenge/vzy417	www.instagram.com/nbackchallenge/vzy417	(from https://www.instagram.com/nbackchallenge/)
20:52:43	636165/636165	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:43%20GMT	https://www.instagram.com/nbackchallenge/?hl=th	www.instagram.com/nbackchallenge/index7a92.html	(from https://www.instagram.com/nbackchallenge/)
20:52:43	666471/666471	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:43%20GMT	https://www.instagram.com/nbackchallenge/?hl=ru	www.instagram.com/nbackchallenge/index9201.html	(from https://www.instagram.com/nbackchallenge/)
20:52:43	575066/575066	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:43%20GMT	https://www.instagram.com/nbackchallenge/?hl=sv	www.instagram.com/nbackchallenge/index5083.html	(from https://www.instagram.com/nbackchallenge/)
20:52:43	1013442/1013442	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:43%20GMT	https://www.instagram.com/nbackchallenge/?hl=sk	www.instagram.com/nbackchallenge/index1672.html	(from https://www.instagram.com/nbackchallenge/)
20:52:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:44%20GMT	https://www.instagram.com/nbackchallenge/+RQCqw	www.instagram.com/nbackchallenge/+RQCqw	(from https://www.instagram.com/nbackchallenge/)
20:52:58	572817/572817	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:45%20GMT	https://www.instagram.com/nbackchallenge/?hl=tl	www.instagram.com/nbackchallenge/indexc13b.html	(from https://www.instagram.com/nbackchallenge/)
20:52:58	644455/644455	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:45%20GMT	https://www.instagram.com/nbackchallenge/?hl=bn	www.instagram.com/nbackchallenge/indexd294.html	(from https://www.instagram.com/nbackchallenge/)
20:52:59	577277/577277	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:45%20GMT	https://www.instagram.com/nbackchallenge/?hl=tr	www.instagram.com/nbackchallenge/index9e3e.html	(from https://www.instagram.com/nbackchallenge/)
20:52:59	640332/640332	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:45%20GMT	https://www.instagram.com/nbackchallenge/?hl=hi	www.instagram.com/nbackchallenge/index9841.html	(from https://www.instagram.com/nbackchallenge/)
20:52:59	639694/639694	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:58%20GMT	https://www.instagram.com/nbackchallenge/?hl=gu	www.instagram.com/nbackchallenge/index0f5d.html	(from https://www.instagram.com/nbackchallenge/)
20:52:59	647654/647654	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:59%20GMT	https://www.instagram.com/nbackchallenge/?hl=kn	www.instagram.com/nbackchallenge/indexad0b.html	(from https://www.instagram.com/nbackchallenge/)
20:53:00	9185/9185	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223e1-1931c2c7968%22	https://nbackchallenge.com/_next/static/chunks/pages/terms-of-use-9a51431203154593.js	nbackchallenge.com/_next/static/chunks/pages/terms-of-use-9a51431203154593.js	(from https://nbackchallenge.com/terms-of-use)
20:53:12	633187/633187	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:00%20GMT	https://www.instagram.com/nbackchallenge/?hl=pa	www.instagram.com/nbackchallenge/indexe9b2.html	(from https://www.instagram.com/nbackchallenge/)
20:53:12	645823/645823	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:00%20GMT	https://www.instagram.com/nbackchallenge/?hl=ml	www.instagram.com/nbackchallenge/index5303.html	(from https://www.instagram.com/nbackchallenge/)
20:53:12	637858/637858	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:00%20GMT	https://www.instagram.com/nbackchallenge/?hl=mr	www.instagram.com/nbackchallenge/indexdb1e.html	(from https://www.instagram.com/nbackchallenge/)
20:53:12	647205/647205	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:01%20GMT	https://www.instagram.com/nbackchallenge/?hl=ta	www.instagram.com/nbackchallenge/indexff11.html	(from https://www.instagram.com/nbackchallenge/)
20:53:13	11700/11700	---MCZ	200	added ('OK')	application/javascript	etag:W/%222db4-1931c2c7968%22	https://nbackchallenge.com/_next/static/chunks/pages/company-details-22293f47e3e7d497.js	nbackchallenge.com/_next/static/chunks/pages/company-details-22293f47e3e7d497.js	(from https://nbackchallenge.com/company-details)
20:53:13	647725/647725	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:12%20GMT	https://www.instagram.com/nbackchallenge/?hl=te	www.instagram.com/nbackchallenge/indexf857.html	(from https://www.instagram.com/nbackchallenge/)
20:53:13	640031/640031	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:13%20GMT	https://www.instagram.com/nbackchallenge/?hl=ne	www.instagram.com/nbackchallenge/index882e.html	(from https://www.instagram.com/nbackchallenge/)
20:53:14	647686/647686	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:13%20GMT	https://www.instagram.com/nbackchallenge/?hl=si	www.instagram.com/nbackchallenge/index6c7f.html	(from https://www.instagram.com/nbackchallenge/)
20:53:15	55408/55408	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d870-1931b826658%22	https://nbackchallenge.com/images/companyDetails.svg	nbackchallenge.com/images/companyDetails.svg	(from https://nbackchallenge.com/company-details)
20:53:27	582713/582713	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:15%20GMT	https://www.instagram.com/nbackchallenge/?hl=vi	www.instagram.com/nbackchallenge/index327f.html	(from https://www.instagram.com/nbackchallenge/)
20:53:27	578947/578947	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:15%20GMT	https://www.instagram.com/nbackchallenge/?hl=fr-ca	www.instagram.com/nbackchallenge/index030f.html	(from https://www.instagram.com/nbackchallenge/)
20:53:27	647270/647270	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:15%20GMT	https://www.instagram.com/nbackchallenge/?hl=bg	www.instagram.com/nbackchallenge/index3a7e.html	(from https://www.instagram.com/nbackchallenge/)
20:53:27	579891/579891	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:16%20GMT	https://www.instagram.com/nbackchallenge/?hl=ro	www.instagram.com/nbackchallenge/indexb058.html	(from https://www.instagram.com/nbackchallenge/)
20:53:27	649924/649924	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:27%20GMT	https://www.instagram.com/nbackchallenge/?hl=sr	www.instagram.com/nbackchallenge/index9d29.html	(from https://www.instagram.com/nbackchallenge/)
20:53:28	3248/3248	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cb0-1931c2c7968%22	https://nbackchallenge.com/_next/static/chunks/pages/articles/%5Bslug%5D-147aba9ac8be2c35.js	nbackchallenge.com/_next/static/chunks/pages/articles/[slug]-147aba9ac8be2c35.js	(from https://nbackchallenge.com/articles/how-to-raise-your-iq-according-to-cognitive-psychology)
20:53:28	668815/668815	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:28%20GMT	https://www.instagram.com/nbackchallenge/?hl=uk	www.instagram.com/nbackchallenge/index0fe5.html	(from https://www.instagram.com/nbackchallenge/)
20:53:28	577509/577509	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:28%20GMT	https://www.instagram.com/nbackchallenge/?hl=es-la	www.instagram.com/nbackchallenge/indexc4e8.html	(from https://www.instagram.com/nbackchallenge/)
20:53:28	584816/584816	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:28%20GMT	https://www.instagram.com/nbackchallenge/?hl=zh-hk	www.instagram.com/nbackchallenge/index2a81.html	(from https://www.instagram.com/nbackchallenge/)
20:53:29	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.10f.delayed	(from https://nbackchallenge.com/articles/how-to-raise-your-iq-according-to-cognitive-psychology)
20:53:41	655515/655515	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:29%20GMT	https://www.instagram.com/nbackchallenge/?hl=ar	www.instagram.com/nbackchallenge/index562e.html	(from https://www.instagram.com/nbackchallenge/)
20:53:44	631254/631254	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:29%20GMT	https://www.instagram.com/nbackchallenge/?hl=ur	www.instagram.com/nbackchallenge/index241a.html	(from https://www.instagram.com/nbackchallenge/)
20:53:47	1034155/1034155	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:29%20GMT	https://www.instagram.com/nbackchallenge/?hl=he	www.instagram.com/nbackchallenge/index9c85.html	(from https://www.instagram.com/nbackchallenge/)
20:53:47	1210348/1210348	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:29%20GMT	https://www.instagram.com/nbackchallenge/?hl=fa	www.instagram.com/nbackchallenge/indexcfe2.html	(from https://www.instagram.com/nbackchallenge/)
20:53:47	574178/574178	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:41%20GMT	https://www.instagram.com/nbackchallenge/?hl=en-gb	www.instagram.com/nbackchallenge/index53ad.html	(from https://www.instagram.com/nbackchallenge/)
20:53:47	573481/573481	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:45%20GMT	https://www.instagram.com/nbackchallenge/?hl=sw-ke	www.instagram.com/nbackchallenge/index9d00.html	(from https://www.instagram.com/nbackchallenge/)
20:54:01	573359/573359	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:47%20GMT	https://www.instagram.com/nbackchallenge/?hl=ha-ng	www.instagram.com/nbackchallenge/indexf4a3.html	(from https://www.instagram.com/nbackchallenge/)
20:54:01	573738/573738	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:48%20GMT	https://www.instagram.com/nbackchallenge/?hl=om-et	www.instagram.com/nbackchallenge/index514d.html	(from https://www.instagram.com/nbackchallenge/)
20:54:02	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.111.delayed	(from https://nbackchallenge.com/articles/smarter-students-using-dual-n-back-training-in-the-classroom)
20:54:04	875/875	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Mar%202025%2020:54:02%20GMT	https://www.instagram.com/data/manifest.json/	www.instagram.com/data/manifest.json/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:05	1153534/1153534	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:48%20GMT	https://www.instagram.com/nbackchallenge/?hl=am-et	www.instagram.com/nbackchallenge/indexfafd.html	(from https://www.instagram.com/nbackchallenge/)
20:54:05	382585/382585	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:01%20GMT	https://www.instagram.com/nbackchallenge/android-app://com.instagram.android/https/instagram.com/_u/nbackchallenge/	www.instagram.com/nbackchallenge/android-app_/com.instagram.android/https/instagram.com/_u/nbackchallenge/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:05	487571/487571	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:53:47%20GMT	https://www.nature.com/articles/s41467-022-28735-5	www.nature.com/articles/s41467-022-28735-5.html	(from https://nbackchallenge.com/articles/what-science-tells-us-about-improving-brain-function-and-protecting-against-cognitive-decline)
20:54:05	601773/601773	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:05%20GMT	https://www.instagram.com/nbackchallenge/theaustralian.com.au/	www.instagram.com/nbackchallenge/theaustralian.com.au/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:08	574700/574700	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:06%20GMT	https://www.instagram.com/nbackchallenge/kollosche.com.au/	www.instagram.com/nbackchallenge/kollosche.com.au/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:10	574170/574170	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:06%20GMT	https://www.instagram.com/nbackchallenge/news.com.au/	www.instagram.com/nbackchallenge/news.com.au/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:17	574171/574171	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:06%20GMT	https://www.instagram.com/nbackchallenge/awstrack.me/	www.instagram.com/nbackchallenge/awstrack.me/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:21	476786/476786	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:06%20GMT	https://www.nature.com/articles/s41586-019-1466-y	www.nature.com/articles/s41586-019-1466-y.html	(from https://nbackchallenge.com/articles/smarter-students-using-dual-n-back-training-in-the-classroom)
20:54:21	0/-1	---M--	303	error ('')			https://link.springer.com/article/10.3758/s13423-016-1217-0	link.springer.com/article/10.3758/s13423-016-1217-0.113.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:21	573828/573828	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:08%20GMT	https://www.instagram.com/nbackchallenge/Fd38M/	www.instagram.com/nbackchallenge/Fd38M/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:21	0/-1	---M--	302	error ('')			https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.3758%2Fs13423-016-1217-0	idp.springer.com/authorize.114ecf4.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:21	573906/573906	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:10%20GMT	https://www.instagram.com/nbackchallenge/a6wZSt/	www.instagram.com/nbackchallenge/a6wZSt/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:21	573892/573892	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:17%20GMT	https://www.instagram.com/nbackchallenge/8ghYTK/	www.instagram.com/nbackchallenge/8ghYTK/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:21	574044/574044	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:21%20GMT	https://www.instagram.com/nbackchallenge/vzy417/	www.instagram.com/nbackchallenge/vzy417/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:22	0/-1	---M--	303	error ('')			https://link.springer.com/article/10.3758/s13423-016-1217-0	link.springer.com/article/10.3758/s13423-016-1217-0.115.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:22	0/-1	---M--	302	error ('')			https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.3758%2Fs13423-016-1217-0	idp.springer.com/authorize.116ecf4.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:22	0/-1	---M--	303	error ('')			https://link.springer.com/article/10.3758/s13423-016-1217-0	link.springer.com/article/10.3758/s13423-016-1217-0.117.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:22	0/-1	---M--	302	error ('')			https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.3758%2Fs13423-016-1217-0	idp.springer.com/authorize.118ecf4.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:22	0/-1	---M--	303	error ('')			https://link.springer.com/article/10.3758/s13423-016-1217-0	link.springer.com/article/10.3758/s13423-016-1217-0.119.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:22	1153853/1153853	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:21%20GMT	https://www.instagram.com/nbackchallenge/UxvmjA/	www.instagram.com/nbackchallenge/UxvmjA/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:22	573891/573891	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:22%20GMT	https://www.instagram.com/nbackchallenge/+RQCqw/	www.instagram.com/nbackchallenge/+RQCqw/index.html	(from https://www.instagram.com/nbackchallenge/)
20:54:22	82721/82721	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:21%20GMT	https://www.linkedin.com/company/n-back-challenge/	www.linkedin.com/company/n-back-challenge/index.html	(from https://nbackchallenge.com/articles/what-science-tells-us-about-improving-brain-function-and-protecting-against-cognitive-decline)
20:54:22	444060/444060	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:22%20GMT	https://www.nature.com/articles/s41598-020-62067-y	www.nature.com/articles/s41598-020-62067-y.html	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	303	error ('')			https://www.nature.com/articles/s41598-020-77310-9	www.nature.com/articles/s41598-020-77310-9.11c.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	302	error ('')			https://idp.nature.com/authorize?response_type=cookie&client_id=grover&redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2Fs41598-020-77310-9	idp.nature.com/authorize.11d7472.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	302	error ('')			https://idp.nature.com/transit?redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2Fs41598-020-77310-9&code=efa98b79-bc93-481c-a389-dffe4d705790	idp.nature.com/transit.11ecf39.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	303	error ('')			https://www.nature.com/articles/s41598-020-77310-9	www.nature.com/articles/s41598-020-77310-9.11f.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	302	error ('')			https://idp.nature.com/authorize?response_type=cookie&client_id=grover&redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2Fs41598-020-77310-9	idp.nature.com/authorize.1207472.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	302	error ('')			https://idp.nature.com/transit?redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2Fs41598-020-77310-9&code=efa98b79-bc93-481c-a389-dffe4d705790	idp.nature.com/transit.121cf39.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	303	error ('')			https://www.nature.com/articles/s41598-020-77310-9	www.nature.com/articles/s41598-020-77310-9.122.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.124.delayed	(from https://nbackchallenge.com/articles/the-science-behind-dual-n-back-training)
20:54:23	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.125.delayed	(from https://nbackchallenge.com/articles/a-smarter-workforce-using-dual-n-back-for-corporate-training)
20:54:23	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.126.delayed	(from https://nbackchallenge.com/articles/why-its-worth-the-pain-to-complete-20-sessions-of-dual-n-back)
20:54:23	0/-1	---M--	301	error ('')			https://apps.apple.com/app/1524599079	apps.apple.com/app/1524599079.127.delayed	(from https://nbackchallenge.com/articles/how-to-play-dual-n-back-a-beginners-guide)
20:54:24	78779/78779	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:24%20GMT	https://www.facebook.com/AppStore/theaustralian.com.au	www.facebook.com/AppStore/theaustralian.com.129.delayed	(from https://www.facebook.com/AppStore/)
20:54:25	1067568/1067568	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:54:23%20GMT	https://www.facebook.com/AppStore	www.facebook.com/AppStore.html	(from https://www.facebook.com/AppStore/)
20:54:25	78561/78561	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:25%20GMT	https://www.facebook.com/AppStore/news.com.au	www.facebook.com/AppStore/news.com.au	(from https://www.facebook.com/AppStore/)
20:54:26	78681/78681	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:26%20GMT	https://www.facebook.com/AppStore/kollosche.com.au	www.facebook.com/AppStore/kollosche.com.au	(from https://www.facebook.com/AppStore/)
20:54:27	78565/78565	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:27%20GMT	https://www.facebook.com/AppStore/awstrack.me	www.facebook.com/AppStore/awstrack.me	(from https://www.facebook.com/AppStore/)
20:54:28	78369/78369	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:28%20GMT	https://www.facebook.com/AppStore/l5c	www.facebook.com/AppStore/l5c	(from https://www.facebook.com/AppStore/)
20:54:29	78447/78447	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:29%20GMT	https://www.facebook.com/AppStore/HXwqdO	www.facebook.com/AppStore/HXwqdO	(from https://www.facebook.com/AppStore/)
20:54:30	78446/78446	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:30%20GMT	https://www.facebook.com/AppStore/UBXxML	www.facebook.com/AppStore/UBXxML	(from https://www.facebook.com/AppStore/)
20:54:31	73169/73169	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:31%20GMT	https://www.facebook.com/AppStore/37aIUf	www.facebook.com/AppStore/37aIUf	(from https://www.facebook.com/AppStore/)
20:54:32	78442/78442	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:32%20GMT	https://www.facebook.com/AppStore/Ap3mkj	www.facebook.com/AppStore/Ap3mkj	(from https://www.facebook.com/AppStore/)
20:54:33	78442/78442	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:33%20GMT	https://www.facebook.com/AppStore/wMCsM7	www.facebook.com/AppStore/wMCsM7	(from https://www.facebook.com/AppStore/)
20:54:34	73167/73167	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:34%20GMT	https://www.facebook.com/AppStore/aN4Lw8	www.facebook.com/AppStore/aN4Lw8	(from https://www.facebook.com/AppStore/)
20:54:35	78442/78442	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:35%20GMT	https://www.facebook.com/AppStore/GG03UK	www.facebook.com/AppStore/GG03UK	(from https://www.facebook.com/AppStore/)
20:54:36	78448/78448	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:36%20GMT	https://www.facebook.com/AppStore/VPNbRL	www.facebook.com/AppStore/VPNbRL	(from https://www.facebook.com/AppStore/)
20:54:37	78446/78446	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:37%20GMT	https://www.facebook.com/AppStore/eDjLAI	www.facebook.com/AppStore/eDjLAI	(from https://www.facebook.com/AppStore/)
20:54:38	73164/73164	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:38%20GMT	https://www.facebook.com/AppStore/m5Dkqb	www.facebook.com/AppStore/m5Dkqb	(from https://www.facebook.com/AppStore/)
20:54:39	78442/78442	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:39%20GMT	https://www.facebook.com/AppStore/Zw276C	www.facebook.com/AppStore/Zw276C	(from https://www.facebook.com/AppStore/)
20:54:40	78449/78449	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:40%20GMT	https://www.facebook.com/AppStore/gr2FW4	www.facebook.com/AppStore/gr2FW4	(from https://www.facebook.com/AppStore/)
20:54:41	78457/78457	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:54:41%20GMT	https://www.facebook.com/AppStore/Sl2mOF	www.facebook.com/AppStore/Sl2mOF	(from https://www.facebook.com/AppStore/)
